"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Ataturk Universitesi Guzel Sanatlar Fakultesi: Sanat Dergisi (ID 27366)","Ataturk Universitesi Guzel Sanatlar Fakultesi: Sanat Dergisi10.47571","open","0","17","false","true"
"Ataturk Universitesi Kazim Karabekir Egitim Fakultesi Dergisi (ID 19048)","Ataturk Universitesi Kazim Karabekir Egitim Fakultesi Dergisi10.33418","open","0","31","false","true"
"Ateneum Szkola Wyzsza (ID 22317)","Ateneum Szkola Wyzsza10.36575","open","0","49","false","true"
"Atlantis Press (ID 1574)","Atlantis Press10.2991","open","78863","59005","true","true"
"Auckland University of Technology (AUT) Library (ID 10226)","Auckland University of Technology (AUT) Library10.24135","open","1500","529","false","true"
"Auckland University of Technology (AUT) Library (ID 10226)","New Zealand Association of Psychotherapists10.9791","open","1500","529","false","true"
"Australasian Association for Clinical Biochemistry and Laboratory Medicine (ID 18325)","Australasian Association for Clinical Biochemistry and Laboratory Medicine10.33176","open","0","24","false","true"
"Australasian College of Road Safety (ID 19008)","Australasian College of Road Safety10.33492","open","0","64","false","true"
"Australian and New Zealand Student Services Association Inc. (ID 12138)","Australian and New Zealand Student Services Association Inc.10.30688","open","9","39","false","true"
"Australian Early Medieval Association (ID 20404)","Australian Early Medieval Association10.35253","open","16","22","true","false"
"Australian Government Department of Health (ID 18788)","Australian Government Department of Health10.33321","open","0","161","false","true"
"Australian Society of Plastic Surgeons (ID 20003)","Australian Society of Plastic Surgeons10.34239","open","0","105","false","true"
"Australian Tactical Medical Association (ID 19091)","Australian Tactical Medical Association10.33553","open","0","18","false","true"
"Austrian Academy of Psychology (AAP) (ID 25645)","Austrian Academy of Psychology (AAP)10.46412","open","0","7","false","true"
"Autonomous non-profit organization-Society of Specialists in the Field Innovative Medical Technology (ID 24477)","Autonomous non-profit organization-Society of Specialists in the Field Innovative Medical Technology10.37586","open","0","24","false","true"
"Avrasya Spor Bilimleri ve Egitim Dergisi (ID 27682)","Avrasya Spor Bilimleri ve Egitim Dergisi10.47778","open","0","3","false","true"
"Avrasya Terim Dergisi (ID 16497)","Avrasya Terim Dergisi10.31451","open","0","19","false","true"
"Avrasya Uluslararası Arastırmalar Dergisi (ID 19451)","Avrasya Uluslararası Arastırmalar Dergisi10.33692","open","155","406","true","true"
"Avtonomnaya nekommercheskaya organizatsiya Akademiya menedzhmenta i biznes-administrirovaniya (ID 19875)","Avtonomnaya nekommercheskaya organizatsiya Akademiya menedzhmenta i biznes-administrirovaniya10.33983","open","0","181","false","true"
"Ayna Klinik Psikoloji Dergisi (ID 16834)","Ayna Klinik Psikoloji Dergisi10.31682","open","52","52","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Artificial Intelligence in Cancer10.35713","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Artificial Intelligence in Gastroenterology10.35712","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Artificial Intelligence in Gastrointestinal Endoscopy10.37126","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Artificial Intelligence in Medical Imaging10.35711","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co10.4292","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co10.4291","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co 10.3748","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Chinese Journal of Digestology)10.11569","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Anesthesiology)10.5313","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Cardiology)10.4330","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Chemistry)10.4331","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Clinical Cases)10.12998","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Clinical Infectious Diseases)10.5495","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Clinical Oncology)10.5306","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Clinical Pediatrics)10.5409","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Clinical Urology)10.5410","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Critical Care Medicine)10.5492","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Dermatology)10.5314","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Diabetes)10.4239","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Experimental Medicine)10.5493","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Gastrointestinal Endoscopy)10.4253","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Gastrointestinal Oncology)10.4251","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Gastrointestinal Surgery)10.4240","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Hematology)10.5315","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Hepatology)10.4254","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Hypertension)10.5494","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Immunology)10.5411","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Medical Genetics)10.5496","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Methodology)10.5662","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Nephrology)10.5527","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Neurology)10.5316","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Obstetrics and Gynecology)10.5317","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Opthalmology)10.5318","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Orthopedics)10.5312","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Otorhinolaryngology)10.5319","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Pharmacology)10.5497","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Psychiatry)10.5498","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Radiology)10.4329","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Respirology)10.5320","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Rheumatology)10.5499","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Stem Cells)10.4252","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Stomatology)10.5321","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Surgical Procedures)10.5412","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Translational Medicine)10.5528","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Transplantation)10.5500","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","Baishideng Publishing Group Co (World Journal of Virology)10.5501","open","35764","5963","true","true"
"Baishideng Publishing Group Inc. (ID 2060)","World Journal of Meta-Analysis10.13105","open","35764","5963","true","true"
"Balikesir Medical Journal (ID 19511)","Balikesir Medical Journal10.33716","open","0","38","false","true"
"Balikesir Universitesi Sosyal Bilimler Enstitusu Dergisi (ID 17039)","Balikesir Universitesi Sosyal Bilimler Enstitusu Dergisi10.31795","open","179","149","true","true"
"Balkan Arastirma Enstitusu Dergisi (ID 12356)","Balkan Arastirma Enstitusu Dergisi10.30903","open","0","49","false","true"
"Balkan Music And Art Journal (ID 27950)","Balkan Music And Art Journal10.47956","open","0","9","false","true"
"Balkanlarda Turk Dili ve Edebiyati Arastirmalari Dergisi (ID 26721)","Balkanlarda Turk Dili ve Edebiyati Arastirmalari Dergisi10.47139","open","0","6","false","true"
"Ball State University Library (ID 12550)","Ball State University Library10.33043","open","493","283","true","true"
"Balochistan University of Information Technology, Engineering and Management Sciences (ID 21315)","Balochistan University of Information Technology, Engineering and Management Sciences10.36785","open","0","39","false","true"
"Baltic Medical Education Center (ID 9600)","Baltic Medical Education Center10.22328","open","301","491","false","true"
"Banco de la Republica Colombia (ID 16125)","Banco de la República Colombia10.32468","open","2173","289","true","true"
"Bandirma Onyedi Eylul Universitesi (ID 25248)","Bandirma Onyedi Eylul Universitesi10.38120","open","0","5","false","true"
"Bandirma Onyedi Eylul Universitesi Saglik Bilimleri ve Arastirmalari Dergisi (ID 25684)","Bandirma Onyedi Eylul Universitesi Saglik Bilimleri ve Arastirmalari Dergisi10.46413","open","0","12","false","true"
"Bandirma Onyedi Eylul University (ID 25641)","Bandirma Onyedi Eylul University10.46387","open","0","18","false","true"
"Bangladesh Journals Online (JOL) (ID 1861)","Bangladesh Journals Online10.3329","open","20532","7244","true","true"
"Bangladesh Society for Veterinary Medicine (ID 18530)","Bangladesh Society for Veterinary Medicine10.36111","open","0","59","false","true"
"Bangladesh Society for Veterinary Medicine (ID 18530)","Bangladesh Society for Veterinary Medicine10.33109","open","0","59","false","true"
"Bangladesh Veterinary Association (BVA) (ID 17991)","Bangladesh Veterinary Association (BVA)10.32856","open","0","9","false","true"
"Bartin University Journal of Faculty of Economics and Administration Sciences, Bartin University (ID 26707)","Bartin University Journal of Faculty of Economics and Administration Sciences, Bartin University10.47129","open","0","13","false","true"
"Bashkir State Medical University (ID 10159)","Bashkir State Medical University10.24060","open","52","139","false","true"
"Bastas Publications (ID 24457)","Bastas Publications10.30935","open","469","252","true","true"
"Bayburt Egitim Fakultesi Dergisi (ID 21336)","Bayburt Egitim Fakultesi Dergisi10.35675","open","0","35","false","true"
"Behavior & Law Journal, Fundacion Universitaria Behavior & Law (ID 27183)","Behavior & Law Journal, Fundacion Universitaria Behavior & Law10.47442","open","18","15","true","true"
"Beilstein Institut (ID 2086)","Beilstein-Institut10.3762","open","3703","1849","true","true"
