"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Brill (ID 50)","Brill10.1163","open","321756","47374","true","true"
"British Editorial Society of Bone & Joint Surgery (ID 42)","British Editorial Society of Bone and Joint Surgery10.1302","open","17498","1650","true","true"
"British Institute of Radiology (ID 45)","British Institute of Radiology10.1259","open","34954","1699","true","true"
"Bryansk State Technical University BSTU (ID 15045)","Bryansk State Technical University BSTU10.30987","open","520","828","true","true"
"BSTU named after V.G. Shukhov (ID 19942)","BSTU named after V.G. Shukhov10.34031","open","193","770","true","true"
"Buddhist Culture and Art Laboratory (ID 20847)","Buddhist Culture and Art Laboratory10.35388","open","4","61","true","true"
"Bullaki Ltd. (ID 17399)","Bullaki Ltd.10.32386","open","0","5","false","true"
"CABI Publishing (ID 242)","CABI Publishing10.1079","open","2089","925","true","false"
"CABI Publishing (ID 242)","CABI Publishing - Evidence on Demand10.12774","limited","2089","925","true","false"
"Cambridge International Academics (ID 16686)","Ceramist10.31613","open","0","43","false","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press10.1017","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Anthem Press)10.7135","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Australian Academic Press)10.1375","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (CUP)10.5949","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Entomological Society of Canada)10.4039","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Materials Research Society)10.1557","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Mathematical Association of America)10.5948","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Nottingham University Press)10.7313","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press (Society for the Promotion of Roman Studies)10.3815","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","Cambridge University Press pre-prints10.33774","open","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","International Centre for Diffraction Data10.1154","limited","1526703","117821","true","true"
"Cambridge University Press (CUP) (ID 56)","International Glaciological Society10.3189","limited","1526703","117821","true","true"
"Canadian Science Publishing (ID 155)","Canadian Science Publishing10.1139","open","184270","7557","true","true"
"Canadian Society of Petroleum Geologists (ID 21390)","Canadian Society of Petroleum Geologists10.35767","open","469","14","true","false"
"Canakkale Onsekiz Mart Universitesi Uluslararasi Sosyal Bilimler Dergisi (ID 16502)","Canakkale Onsekiz Mart Universitesi Uluslararasi Sosyal Bilimler Dergisi10.31454","open","12","52","true","true"
"Cappelen Damm AS - Cappelen Damm Akademisk (ID 9951)","Cappelen Damm AS - Cappelen Damm Akademisk10.23865","open","182","524","true","true"
"Cardiology Research Institute (ID 11538)","Cardiology Research Institute10.29001","open","0","170","false","true"
"CASRE of the IGS of NASU (ID 21823)","CASRE of the IGS of NASU10.36023","open","0","5","false","true"
"CBU Beden Egitimi ve Spor Bilimleri Dergisi (ID 19117)","CBU Beden Egitimi ve Spor Bilimleri Dergisi10.33459","open","0","28","false","true"
"CEIT S.A. (ID 18841)","CEIT S.A.10.33386","open","0","16","false","true"
"Celal Bayar Universitesi Saglık Bilimleri Enstitusu Dergisi (ID 20022)","Celal Bayar Universitesi Saglık Bilimleri Enstitusu Dergisi10.34087","open","0","9","false","true"
"Cellule MathDoc/CEDRAM (ID 3842)","Cellule MathDoc/CEDRAM10.5802","open","7637","665","true","true"
"Center for Crisis Society Studies (ID 10012)","Center for Crisis Society Studies10.23932","open","0","194","false","true"
"Center for Interdisciplinary Research on China (ID 20846)","Center for Interdisciplinary Research on China10.35389","open","55","29","true","true"
"Center for Pulp and Paper (ID 10910)","Center for Pulp and Paper10.25269","open","70","20","true","true"
"Center of Pharmaceutical Analytics Ltd (ID 18974)","Center of Pharmaceutical Analytics Ltd10.33380","open","0","34","false","true"
"Centers for Disease Control and Prevention (CDC) (ID 1822)","Centers For Disease Control and Prevention10.3201","open","10652","1949","true","true"
"Centers for Disease Control and Prevention (CDC) (ID 1822)","Centers for Disease Control and Prevention10.15620","limited","10652","1949","true","true"
"Centers for Disease Control and Prevention (CDC) (ID 1822)","Centers for Disease Control and Prevention10.5888","limited","10652","1949","true","true"
"Centr Regionalnikh Issledovanij (ID 10600)","Centr Regionalnikh Issledovanij10.24975","open","0","90","false","true"
"Central  Power Research Institute (ID 19450)","Central Power Research Institute10.33686","open","0","24","false","true"
"Central Bank of Nigeria (ID 18718)","Central Bank of Nigeria10.33429","open","0","15","false","true"
"Central Scientific Research Institute of Armaments and Military Equipment of Armed Forces of Ukrainе (ID 20117)","Central Scientific Research Institute of Armaments and Military Equipment of Armed Forces of Ukrainе10.34169","open","26","98","true","true"
"Central States Communication Association (ID 16434)","Central States Communication Association10.31446","open","0","43","false","true"
"Centre for Bioresource Research (ID 21313)","Centre for Bioresource Research10.35691","open","64","25","true","false"
"Centre for Evaluation in Education and Science (CEON/CEES) (ID 3964)","Belgrade Centre for Security Policy10.11643","limited","13360","7681","true","true"
"Centre for Evaluation in Education and Science (CEON/CEES) (ID 3964)","Centre for Evaluation in Education and Science10.5937","open","13360","7681","true","true"
"Centro Andaluz de Medicina del Deporte (ID 18532)","Centro Andaluz de Medicina del Deporte10.33155","open","248","115","true","true"
"Ceramist (ID 17453)","Ceramist10.31613","open","0","43","false","true"
"Cesm-i Cihan Tarih Kultur ve Sanat Arastirmalari E-Dergisi (ID 12260)","Cesm-i Cihan Tarih Kultur ve Sanat Arastirmalari E-Dergisi10.30804","open","1","44","true","true"
"Chelonian Conservation and Biology Journal (ID 1453)","BioOne (Chelonian Conservation and Biology Journal)10.2744","open","501","89","true","true"
"Chhattisgarh Swami Vivekanand Technical University (ID 12186)","Chhattisgarh Swami Vivekanand Technical University10.30732","open","9","19","false","true"
"Chinese Chemical Society (ID 16648)","Chinese Chemical Society10.31635","open","0","33","false","true"
"Christian Theology Institute Center (ID 20573)","Christian Theology Institute Center10.35271","open","98","34","true","true"
"Chronobiology in Medicine (ID 18515)","Chronobiology in Medicine10.33069","open","0","17","false","true"
"Chungbuk National University National Technology Management Research Institute (ID 19095)","Chungbuk National University National Technology Management Research Institute10.33443","open","0","18","false","true"
"Cihannuma Tarih ve Cografya Arastirmalari Dergisi (ID 11969)","Cihannuma Tarih ve Cografya Arastirmalari Dergisi10.30517","open","44","49","true","true"
"CINTER (ID 19159)","CINTER10.33586","open","83","75","true","true"
"City Space Architecture (ID 18222)","City Space Architecture10.32891","open","18","114","false","true"
"Clinical and Experimental Health Sciences (ID 19622)","Clinical and Experimental Health Sciences10.33808","open","33","136","false","true"
"Clinical Exercise Physiology Association (ID 16145)","Clinical Exercise Physiology Association10.31189","open","39","43","true","true"
"Co-Action Publishing (ID 1989)","Co-Action Publishing10.3402","open","1021","13","true","false"
"Co-Action Publishing (ID 1989)","Co-Action Publishing Cappelen Damms10.17585","open","1021","13","true","false"
"Co-Action Publishing (ID 1989)","CoAction Publishing Libyan Journal of Medicine Society10.4176","open","1021","13","true","false"
"Co. Ltd. Ukrinformnauka (ID 6225)","Co. Ltd. Ukrinformnauka10.15407","open","11358","8236","true","true"
"Co. Ltd. Ukrinformnauka (ID 6225)","Co. Ltd. Ukrinformnauka10.22240","open","11358","8236","true","true"
"Cold Spring Harbor Laboratory (ID 246)","Cold Spring Harbor Laboratory10.1261","open","40094","54419","true","true"
"Cold Spring Harbor Laboratory (ID 246)","Cold Spring Harbor Laboratory10.1101","open","40094","54419","true","true"
"Cold Spring Harbor Laboratory (ID 246)","Cold Spring Harbor Laboratory - CSHL Library & Archives10.14224","limited","40094","54419","true","true"
"College Publishing (ID 2370)","College Publishing10.3992","open","550","122","true","true"
"Commagene Journal of Biology (ID 16719)","Commagene Journal of Biology10.31594","open","0","42","false","true"
"Communications Faculty of Sciences University of Ankara Series A1 Mathematics and Statistics (ID 17035)","Communications Faculty of Sciences University of Ankara Series A1 Mathematics and Statistics10.31801","open","707","292","false","true"
"Communications for Statistical Applications and Methods (ID 11772)","Communications for Statistical Applications and Methods10.29220","open","0","89","false","true"
"Communications in Advanced Mathematical Sciences (ID 19060)","Communications in Advanced Mathematical Sciences10.33434","open","0","31","false","true"
"Compuscript, Ltd. (ID 5858)","Compuscript, Ltd.10.15212","open","98","174","true","true"
"Computers, Materials and Continua (Tech Science Press) (ID 17807)","Computers, Materials and Continua (Tech Science Press)10.32604","open","139","964","true","false"
"COMU Ziraat Fakultesi Dergisi (ID 18728)","COMU Ziraat Fakultesi Dergisi10.33202","open","0","59","false","true"
"Consortium Erudit (ID 4194)","Consortium Erudit10.7202","open","99762","6375","true","true"
"Constitutional Research Institute (ID 20474)","Constitutional Research Institute10.35215","open","44","39","true","true"
"Constructive Mathematical Analysis (ID 18727)","Constructive Mathematical Analysis10.33205","open","0","27","false","true"
"Contemporary Educational Technology (ID 12395)","Contemporary Educational Technology10.30935","open","0","36","false","true"
"Cooperative Management Institute (ID 20978)","Cooperative Management Institute10.35443","open","0","17","false","true"
"Copernicus GmbH (ID 3145)","Copernicus GmbH10.7482","open","70727","25009","true","true"
"Copernicus GmbH (ID 3145)","Copernicus GmbH10.3285","open","70727","25009","true","true"
"Copernicus GmbH (ID 3145)","Copernicus GmbH10.5194","open","70727","25009","true","true"
"Corporacion de Ciencia y Tecnologia para el Desarrollo de la Industria Naval Maritima y Fluvial - COTECMAR (ID 10661)","Corporacion de Ciencia y Tecnologia para el Desarrollo de la Industria Naval Maritima y Fluvial - COTECMAR10.25043","open","102","40","false","true"
"Corporacion Universitaria Adventista (ID 21171)","Corporacion Universitaria Adventista10.35997","open","0","30","false","true"
"Corporacion Universitaria Remington (ID 9478)","Corporacion Universitaria Remington10.22209","open","434","485","true","true"
"Corporacion Universitaria Sabaneta Unisabaneta (ID 16796)","Corporacion Universitaria Sabaneta Unisabaneta10.31656","open","0","7","false","true"
"Council for British Archaeology (ID 4827)","Council for British Archaeology10.11141","open","538","136","true","true"
"CRI Electronics (ID 9238)","CRI Electronics10.21778","open","86","454","false","true"
"Croatian Society for Medical Biochemistry and Laboratory Medicine (ID 4885)","Croatian Society for Medical Biochemistry and Laboratory Medicine10.11613","open","413","181","false","true"
"CSIRO Publishing (ID 67)","CSIRO Publishing10.1071","open","82352","7415","true","true"
"Cuadernos de Economia (ID 17910)","Cuadernos de Economia10.32826","open","165","76","true","true"
"Cukurova Universitesi Ilahiyat Fakultesi Dergisi (ID 12076)","Cukurova Universitesi Ilahiyat Fakultesi Dergisi10.30627","open","0","67","false","true"
"Cukurova Universitesi Sosyal Bilimler Enstitusu Dergisi (ID 20814)","Cukurova Universitesi Sosyal Bilimler Enstitusu Dergisi10.35379","open","0","5","false","true"
"Cukurova Universitesi Turkoloji Arastırmaları Dergisi (ID 17353)","Cukurova Universitesi Turkoloji Arastırmaları Dergisi10.32321","open","0","47","false","true"
"Culture and Arts Contents Laboratory (ID 20916)","Culture and Arts Contents Laboratory10.35413","open","25","43","true","true"
"Cumhuriyet International Journal of Education (ID 12158)","Cumhuriyet International Journal of Education10.30703","open","73","70","true","true"
"Current Research in Social Sciences (ID 12048)","Current Research in Social Sciences10.30613","open","0","18","false","true"
"Czech Society of Cardiology (ID 19101)","Czech Society of Cardiology 10.33678","open","1062","285","true","true"
"Danylo Halytskyi Lviv National Medical University (ID 10659)","Danylo Halytskyi Lviv National Medical University10.25040","open","319","383","true","true"
"Degerler Egitimi Dergisi (ID 20223)","Degerler Egitimi Dergisi10.34234","open","2","12","false","true"
"Department of Forest Management (ID 4253)","Department of Forest Managment10.7226","open","137","51","true","false"
"Dil Dergisi (ID 19452)","Dil Dergisi10.33690","open","234","31","false","true"
"Dil Egitimi ve Arastirmalari Dergisi (ID 16520)","Dil Egitimi ve Arastirmalari Dergisi10.31464","open","0","16","false","true"
